web_scraper_order,web_scraper_start_url,price,article_type,image_link,address
"1765126647-399","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","16 000CFA","vêtements de classe pour bébé","https://images.coinafrique.com/thumb_2099466_uploaded_image1_1589281936.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765126647-400","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","7 500CFA","Caleçon pour enfants","https://images.coinafrique.com/thumb_2097474_uploaded_image1_1589248311.jpg","Dakar, Sénégal"
"1765126647-401","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","Prix sur demande","Robe","https://images.coinafrique.com/thumb_2096621_uploaded_image1_1589230804.07.jpeg","Ouakam, Dakar, Sénégal"
"1765126647-402","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","10 000CFA","Qamis pour petit","https://images.coinafrique.com/thumb_2090969_uploaded_image1_1589145852.jpg","Fann, Dakar, Sénégal"
"1765126647-403","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","7 000CFA","Slip enfant","https://images.coinafrique.com/thumb_2087466_uploaded_image1_1589080473.jpg","Dakar, Sénégal"
"1765126647-404","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","2 500CFA","Vêtements bébé","https://images.coinafrique.com/thumb_2087136_uploaded_image1_1589072240.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765126647-405","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","Prix sur demande","Tenu traditionnel enfant","https://images.coinafrique.com/thumb_2075122_uploaded_image1_1588877022.18.jpeg","Sénégal"
"1765126647-406","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","Prix sur demande","Ensemble pour garçon","https://images.coinafrique.com/thumb_2074826_uploaded_image1_1588873875.59.jpeg","Sénégal"
"1765126647-407","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","15 000CFA","Robe enfant","https://images.coinafrique.com/thumb_2068470_uploaded_image1_1588787535.jpg","Biscuiterie, Dakar, Sénégal"
"1765126647-408","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","20 000CFA","Tuniques enfant","https://images.coinafrique.com/thumb_2066977_uploaded_image1_1588770353.jpg","Fann, Dakar, Sénégal"
"1765126647-409","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","40 000CFA","Transats pour bébé","https://images.coinafrique.com/thumb_2059938_uploaded_image1_1588675266.74.jpeg","HLM, Dakar, Sénégal"
"1765126647-410","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","15 000CFA","Robe enfants","https://images.coinafrique.com/thumb_2054142_uploaded_image1_1588591769.jpg","Biscuiterie, Dakar, Sénégal"
"1765126647-411","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","Prix sur demande","Tuniques enfants","https://images.coinafrique.com/thumb_2051266_uploaded_image1_1588537693.14.jpeg","Sénégal"
"1765126647-412","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","15 000CFA","Robe enfant","https://images.coinafrique.com/thumb_2050296_uploaded_image1_1588522493.jpg","Biscuiterie, Dakar, Sénégal"
"1765126647-413","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","15 000CFA","Robes","https://images.coinafrique.com/thumb_2045971_uploaded_image1_1588443944.jpg","Fann, Dakar, Sénégal"
"1765126647-414","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","15 000CFA","Robe enfant","https://images.coinafrique.com/thumb_2044629_uploaded_image1_1588426459.jpg","Biscuiterie, Dakar, Sénégal"
"1765126647-415","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","15 000CFA","Robe enfant","https://images.coinafrique.com/thumb_2044622_uploaded_image1_1588426381.jpg","Biscuiterie, Dakar, Sénégal"
"1765126647-416","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","15 000CFA","Robes enfant fait main","https://images.coinafrique.com/thumb_2041432_uploaded_image1_1588364804.jpg","Biscuiterie, Dakar, Sénégal"
"1765126647-417","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","15 000CFA","Robe enfant","https://images.coinafrique.com/thumb_2039586_uploaded_image1_1588336839.jpg","Biscuiterie, Dakar, Sénégal"
"1765126647-418","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","5 000CFA","Vêtement enfant","https://images.coinafrique.com/thumb_2038808_uploaded_image1_1588327063.jpg","Grand Yoff, Dakar, Sénégal"
"1765126647-419","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","10 000CFA","Vêtement enfant","https://images.coinafrique.com/thumb_2038784_uploaded_image1_1588326759.jpg","Grand Yoff, Dakar, Sénégal"
"1765126647-420","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","10 000CFA","Ensemble enfant","https://images.coinafrique.com/thumb_2033828_uploaded_image1_1588247617.46.jpeg","HLM, Dakar, Sénégal"
"1765126647-421","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","8 000CFA","Ensemble bébé 5 pièces","https://images.coinafrique.com/thumb_2033818_uploaded_image1_1588247504.65.jpeg","HLM, Dakar, Sénégal"
"1765126647-422","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","Prix sur demande","Vêtement enfant","https://images.coinafrique.com/thumb_2033801_uploaded_image1_1588247342.86.jpeg","HLM, Dakar, Sénégal"
"1765126647-423","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","7 000CFA","Robe enfant","https://images.coinafrique.com/thumb_2033791_uploaded_image1_1588247233.69.jpeg","HLM, Dakar, Sénégal"
"1765126647-424","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","7 000CFA","Slip pour enfant","https://images.coinafrique.com/thumb_2029473_uploaded_image1_1588177963.jpg","Dakar, Sénégal"
"1765126647-425","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","15 000CFA","Robe Enfants","https://images.coinafrique.com/thumb_2025745_uploaded_image1_1588137671.jpg","Biscuiterie, Dakar, Sénégal"
"1765126647-426","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","Prix sur demande","Robes enfants","https://images.coinafrique.com/thumb_2025042_uploaded_image1_1588113458.97.jpeg","Dakar, Sénégal"
"1765126647-427","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","15 000CFA","Robe enfants","https://images.coinafrique.com/thumb_2021987_uploaded_image1_1588076836.jpg","Biscuiterie, Dakar, Sénégal"
"1765126647-428","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","15 000CFA","Robes pour enfants","https://images.coinafrique.com/thumb_2017027_uploaded_image1_1587998836.jpg","Biscuiterie, Dakar, Sénégal"
"1765126647-429","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","2 000CFA","Vêtements enfants","https://images.coinafrique.com/thumb_2013703_uploaded_image1_1587951378.jpg","Pikine, Sénégal"
"1765126647-430","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","2 000CFA","Bonnets pour enfant","https://images.coinafrique.com/thumb_2007169_uploaded_image1_1587822850.26.jpeg","HLM, Dakar, Sénégal"
"1765126647-431","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","Prix sur demande","Ensemble avec bâ","https://images.coinafrique.com/thumb_1998886_uploaded_image1_1587701271.jpg","HLM, Dakar, Sénégal"
"1765126647-432","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","2 000CFA","Bonnet pour bébé","https://images.coinafrique.com/thumb_1998881_uploaded_image1_1587700554.jpg","HLM, Dakar, Sénégal"
"1765126647-433","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","5 000CFA","12 slips pour enfant","https://images.coinafrique.com/thumb_1996790_uploaded_image1_1587662462.87.jpeg","Dakar, Sénégal"
"1765126647-434","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","10 000CFA","Couche culotte softcare","https://images.coinafrique.com/thumb_1985053_uploaded_image1_1587488603.71.jpeg","Dakar, Sénégal"
"1765126647-435","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","Prix sur demande","Vêtements enfants","https://images.coinafrique.com/thumb_1980838_uploaded_image1_1587422523.jpg","Ngor, Dakar, Sénégal"
"1765126647-436","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","8 000CFA","Body Enfants Carters - Lot de 4","https://images.coinafrique.com/thumb_1975489_uploaded_image1_1587346902.19.jpeg","Medina, Dakar, Sénégal"
"1765126647-437","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","5 000CFA","Calçon pour enfant  original","https://images.coinafrique.com/thumb_1973167_uploaded_image1_1587307834.22.jpeg","Medina, Dakar, Sénégal"
"1765126647-438","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","8 000CFA","Slip pour enfant","https://images.coinafrique.com/thumb_1959520_uploaded_image1_1587095120.04.jpeg","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1765126647-439","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","Prix sur demande","Robes","https://images.coinafrique.com/thumb_1956418_uploaded_image1_1587046193.06.jpeg","Dakar, Sénégal"
"1765126647-440","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","Prix sur demande","Robe bébé","https://images.coinafrique.com/thumb_1954347_uploaded_image1_1587028656.73.jpeg","HLM, Dakar, Sénégal"
"1765126647-441","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","3 000CFA","Robes","https://images.coinafrique.com/thumb_1954333_uploaded_image1_1587028541.38.jpeg","HLM, Dakar, Sénégal"
"1765126647-442","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","8 500CFA","Caleçons enfant","https://images.coinafrique.com/thumb_1953332_uploaded_image1_1587004946.87.jpeg","Mermoz-Sacré-Cœur, Dakar, Sénégal"
"1765126647-443","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","5 000CFA","Habits pour bébé","https://images.coinafrique.com/thumb_1951656_uploaded_image1_1586970612.89.jpeg","HLM, Dakar, Sénégal"
"1765126647-444","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","7 000CFA","Vêtement enfant","https://images.coinafrique.com/thumb_1951650_uploaded_image1_1586970504.87.jpeg","HLM, Dakar, Sénégal"
"1765126647-445","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","Prix sur demande","Grenouillère bébé","https://images.coinafrique.com/thumb_1951637_uploaded_image1_1586970326.99.jpeg","HLM, Dakar, Sénégal"
"1765126647-446","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","5 000CFA","Vêtements enfant","https://images.coinafrique.com/thumb_1951634_uploaded_image1_1586970221.31.jpeg","HLM, Dakar, Sénégal"
"1765126647-447","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","Prix sur demande","Ensemble pour bébé","https://images.coinafrique.com/thumb_1943562_uploaded_image1_1586864768.03.jpeg","HLM, Dakar, Sénégal"
"1765126647-448","https://sn.coinafrique.com/categorie/vetements-enfants?page=17","5 000CFA","Ensemble enfant","https://images.coinafrique.com/thumb_1943553_uploaded_image1_1586864671.63.jpeg","HLM, Dakar, Sénégal"
"1765126859-449","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","4 500CFA","Habits pour enfants","https://images.coinafrique.com/thumb_2217841_uploaded_image1_1591140591.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-450","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","4 500CFA","Vêtements enfants","https://images.coinafrique.com/thumb_2217836_uploaded_image1_1591140533.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-451","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","4 500CFA","Habits pour enfants","https://images.coinafrique.com/thumb_2217833_uploaded_image1_1591140499.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-452","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","4 500CFA","Habits pour enfants","https://images.coinafrique.com/thumb_2217826_uploaded_image1_1591140452.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-453","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","4 500CFA","Habits pour enfants","https://images.coinafrique.com/thumb_2217825_uploaded_image1_1591140416.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-454","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","1 000CFA","Short en jeans","https://images.coinafrique.com/thumb_2215192_uploaded_image1_1591108804.jpg","Dakar, Sénégal"
"1765126859-455","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","Prix sur demande","Vêtement enfant","https://images.coinafrique.com/thumb_2214842_uploaded_image1_1591105774.jpg","Geule Tapée, Dakar, Sénégal"
"1765126859-456","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","Prix sur demande","Bambinerie","https://images.coinafrique.com/thumb_2214815_uploaded_image1_1591105408.jpg","Geule Tapée, Dakar, Sénégal"
"1765126859-457","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","7 500CFA","Slip pour enfant","https://images.coinafrique.com/thumb_2205828_uploaded_image1_1590964036.jpg","Dakar, Sénégal"
"1765126859-458","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","3 500CFA","Complet bébé","https://images.coinafrique.com/thumb_2202769_uploaded_image1_1590917752.83.jpeg","HLM, Dakar, Sénégal"
"1765126859-459","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","4 500CFA","Vêtements enfants","https://images.coinafrique.com/thumb_2201848_uploaded_image1_1590884374.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-460","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","Prix sur demande","Vêtements enfants","https://images.coinafrique.com/thumb_2201847_uploaded_image1_1590884339.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-461","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","4 500CFA","Vêtements enfants","https://images.coinafrique.com/thumb_2201843_uploaded_image1_1590884302.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-462","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","6 000CFA","Vêtements pour enfants de 1 à 15ans","https://images.coinafrique.com/thumb_2200124_uploaded_image1_1590854403.jpg","Sicap Liberté, Dakar, Sénégal"
"1765126859-463","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","4 500CFA","Ensemble vêtements enfant","https://images.coinafrique.com/thumb_2196576_uploaded_image1_1590797294.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-464","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","6 500CFA","Ensemble enfant","https://images.coinafrique.com/thumb_2196574_uploaded_image1_1590797255.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-465","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","6 500CFA","Ensemble vêtements enfant","https://images.coinafrique.com/thumb_2196573_uploaded_image1_1590797228.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-466","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","6 500CFA","Ensemble vêtements enfant","https://images.coinafrique.com/thumb_2196570_uploaded_image2_1590797203.jpeg","Dakar Plateau, Dakar, Sénégal"
"1765126859-467","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","6 500CFA","Vêtements enfants","https://images.coinafrique.com/thumb_2196569_uploaded_image1_1590797177.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-468","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","3 500CFA","Robe","https://images.coinafrique.com/thumb_2196473_uploaded_image1_1590795934.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-469","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","3 500CFA","Robe fille","https://images.coinafrique.com/thumb_2196469_uploaded_image1_1590795904.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-470","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","3 500CFA","Robe fille","https://images.coinafrique.com/thumb_2196466_uploaded_image1_1590795872.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-471","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","4 500CFA","Pour enfants","https://images.coinafrique.com/thumb_2196462_uploaded_image1_1590795834.jpg","Dakar Plateau, Dakar, Sénégal"
"1765126859-472","https://sn.coinafrique.com/categorie/vetements-enfants?page=16","4 500CFA","Ensemble pour enfants","https://images.coinafrique.com/thumb_2196460_uploaded_image1_1590795797.jpg","Dakar Plateau, Dakar, Sénégal"
