web_scraper_order,web_scraper_start_url,price,article_type,image_link,address
"1765066359-134","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","6 000CFA","Sandales Adidas","https://images.coinafrique.com/thumb_2392793_uploaded_image1_1593872508.jpg","Dakar, Sénégal"
"1765066359-135","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Prix sur demande","Chaussures Reebok","https://images.coinafrique.com/thumb_2392700_uploaded_image1_1593871388.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765066359-136","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","6 000CFA","Sandales hommes","https://images.coinafrique.com/thumb_2392600_uploaded_image1_1593869867.jpg","Dakar, Sénégal"
"1765066359-137","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","22 500CFA","Mocassins homme","https://images.coinafrique.com/thumb_2392598_uploaded_image1_1593869779.jpg","Dakar, Sénégal"
"1765066359-138","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2392567_uploaded_image1_1593869100.jpg","Sicap Liberté, Dakar, Sénégal"
"1765066359-139","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Prix sur demande","Chaussures EA7","https://images.coinafrique.com/thumb_2392565_uploaded_image1_1593869048.jpg","Sicap Liberté, Dakar, Sénégal"
"1765066359-140","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","17 000CFA","Baskets","https://images.coinafrique.com/thumb_2392100_uploaded_image1_1593862878.jpg","Dakar, Sénégal"
"1765066359-141","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","25 000CFA","Baskets","https://images.coinafrique.com/thumb_2392094_uploaded_image1_1593862765.jpg","Dakar, Sénégal"
"1765066359-142","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","17 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2392084_uploaded_image1_1593862660.jpg","Dakar, Sénégal"
"1765066359-143","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","17 000CFA","Baskets","https://images.coinafrique.com/thumb_2392078_uploaded_image1_1593862580.jpg","Dakar, Sénégal"
"1765066359-144","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","18 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2390635_uploaded_image1_1593832397.jpg","Grand Dakar, Dakar, Sénégal"
"1765066359-145","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Prix sur demande","Mocassins Alden","https://images.coinafrique.com/thumb_2390621_uploaded_image1_1593831765.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765066359-146","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","5 000CFA","Chaussures Nike","https://images.coinafrique.com/thumb_2390615_uploaded_image1_1593831676.jpg","Grand Dakar, Dakar, Sénégal"
"1765066359-147","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","18 000CFA","Baskets Puma","https://images.coinafrique.com/thumb_2390614_uploaded_image1_1593831641.jpg","Grand Dakar, Dakar, Sénégal"
"1765066359-148","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Prix sur demande","Mocassins Alden","https://images.coinafrique.com/thumb_2390613_uploaded_image1_1593831626.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765066359-149","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","25 000CFA","Chaussures Versace","https://images.coinafrique.com/thumb_2390445_uploaded_image1_1593824610.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1765066359-150","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2390260_uploaded_image1_1593820487.jpg","Dakar, Sénégal"
"1765066359-151","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","13 000CFA","Chaussures","https://images.coinafrique.com/thumb_2390259_uploaded_image1_1593820362.jpg","Dakar, Sénégal"
"1765066359-152","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2390257_uploaded_image2_1593820320.jpeg","Dakar, Sénégal"
"1765066359-153","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2390194_uploaded_image1_1593819360.jpg","Sicap Liberté, Dakar, Sénégal"
"1765066359-154","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2390189_uploaded_image1_1593819330.jpg","Sicap Liberté, Dakar, Sénégal"
"1765066359-155","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","15 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2389195_uploaded_image1_1593802340.jpg","Thies, Sénégal"
"1765066359-156","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","1 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2388773_uploaded_image1_1593796354.jpg","Dakar, Sénégal"
"1765066359-157","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2388655_uploaded_image1_1593794880.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765066359-158","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Prix sur demande","Baskets Air Max React","https://images.coinafrique.com/thumb_2387622_uploaded_image1_1593781783.jpg","Dakar, Sénégal"
"1765066359-159","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Prix sur demande","Baskets Jordan One Fearless","https://images.coinafrique.com/thumb_2387611_uploaded_image1_1593781661.jpg","Dakar, Sénégal"
"1765066359-160","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Prix sur demande","Sandales Gucci","https://images.coinafrique.com/thumb_2386916_uploaded_image2_1593773579.jpeg","Dakar, Sénégal"
"1765066359-161","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","22 000CFA","Baskets Adidas Pharell","https://images.coinafrique.com/thumb_2386684_uploaded_image1_1593771093.jpg","Dakar, Sénégal"
"1765066359-162","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","22 000CFA","Baskets Nike Air Force One","https://images.coinafrique.com/thumb_2386678_uploaded_image1_1593771042.jpg","Dakar, Sénégal"
"1765066359-163","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","22 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2386671_uploaded_image1_1593770997.jpg","Dakar, Sénégal"
"1765066359-164","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","15 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2386667_uploaded_image1_1593770964.jpg","Dakar, Sénégal"
"1765066359-165","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","18 000CFA","Chaussures  Nike","https://images.coinafrique.com/thumb_2386664_uploaded_image1_1593770924.jpg","Dakar, Sénégal"
"1765066359-166","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","25 000CFA","Baskets Lebron james","https://images.coinafrique.com/thumb_2386660_uploaded_image1_1593770891.jpg","Dakar, Sénégal"
"1765066359-167","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","25 000CFA","Baskets LeBron james","https://images.coinafrique.com/thumb_2386648_uploaded_image1_1593770805.jpg","Dakar, Sénégal"
"1765066359-168","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","25 000CFA","Baskets LeBron James","https://images.coinafrique.com/thumb_2386647_uploaded_image2_1593770769.jpeg","Dakar, Sénégal"
"1765066585-169","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","25 000CFA","Chaussures Adidas","https://images.coinafrique.com/thumb_2420613_uploaded_image1_1594331861.jpg","Dakar, Sénégal"
"1765066585-170","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","30 000CFA","Chaussures Jordan 34","https://images.coinafrique.com/thumb_2420611_uploaded_image1_1594331826.jpg","Dakar, Sénégal"
"1765066585-171","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","18 000CFA","Chaussures Reebok","https://images.coinafrique.com/thumb_2420598_uploaded_image1_1594331601.jpg","Dakar, Sénégal"
"1765066585-172","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","15 000CFA","Chaussures Stan Smith","https://images.coinafrique.com/thumb_2420588_uploaded_image1_1594331488.jpg","Dakar, Sénégal"
"1765066585-173","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","30 000CFA","Baskets Jordan","https://images.coinafrique.com/thumb_2420585_uploaded_image1_1594331439.jpg","Dakar, Sénégal"
"1765066585-174","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","22 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2420581_uploaded_image1_1594331380.jpg","Dakar, Sénégal"
"1765066585-175","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","20 000CFA","Baskets Puma","https://images.coinafrique.com/thumb_2420573_uploaded_image1_1594331215.jpg","Dakar, Sénégal"
"1765066585-176","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","25 000CFA","Baskets Jordan","https://images.coinafrique.com/thumb_2420566_uploaded_image2_1594331110.jpeg","Dakar, Sénégal"
"1765066585-177","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","15 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2420357_uploaded_image1_1594327824.jpg","Dakar, Sénégal"
"1765066585-178","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","15 000CFA","Baskets  Nike","https://images.coinafrique.com/thumb_2420351_uploaded_image1_1594327748.jpg","Dakar, Sénégal"
"1765066585-179","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2420324_uploaded_image1_1594327013.jpg","Dakar, Sénégal"
"1765066585-180","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2419403_uploaded_image1_1594311380.jpg","Guediawaye, Dakar, Sénégal"
"1765066585-181","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","20 000CFA","Mocassins cuir","https://images.coinafrique.com/thumb_2419294_uploaded_image1_1594309990.jpg","Dakar, Sénégal"
"1765066585-182","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","22 000CFA","Chaussures Homme J.M. Weston","https://images.coinafrique.com/thumb_2419265_uploaded_image1_1594309807.jpg","Dakar, Sénégal"
"1765066585-183","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","20 000CFA","Mocassins homme","https://images.coinafrique.com/thumb_2419261_uploaded_image1_1594309773.jpg","Dakar, Sénégal"
"1765066585-184","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","25 000CFA","Baskets Wallabies","https://images.coinafrique.com/thumb_2419254_uploaded_image1_1594309729.jpg","Dakar, Sénégal"
"1765066585-185","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","15 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2419248_uploaded_image1_1594309687.jpg","Dakar, Sénégal"
"1765066585-186","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","18 000CFA","Baskets Reebok","https://images.coinafrique.com/thumb_2419242_uploaded_image1_1594309655.jpg","Dakar, Sénégal"
"1765066585-187","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","18 000CFA","Baskets Air Max","https://images.coinafrique.com/thumb_2419230_uploaded_image1_1594309584.jpg","Dakar, Sénégal"
"1765066585-188","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","20 000CFA","Chaussures Nike AF","https://images.coinafrique.com/thumb_2419216_uploaded_image1_1594309446.jpg","Dakar, Sénégal"
"1765066585-189","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","20 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2419204_uploaded_image1_1594309352.jpg","Dakar, Sénégal"
"1765066585-190","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2417730_uploaded_image1_1594290943.jpg","Thiaroye Gare, Dakar, Sénégal"
"1765066585-191","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","13 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2417714_uploaded_image1_1594290831.jpg","Thiaroye Gare, Dakar, Sénégal"
"1765066585-192","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Prix sur demande","Babouches","https://images.coinafrique.com/thumb_2417189_uploaded_image1_1594284778.jpg","Patte d'oie, Dakar, Sénégal"
"1765066585-193","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","10 000CFA","Sandales Fendi","https://images.coinafrique.com/thumb_2416693_uploaded_image1_1594274892.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765066585-194","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","5 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2416425_uploaded_image1_1594259767.jpg","Dieuppeul-Derklé, Dakar, Sénégal"
"1765066585-195","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","4 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2416420_uploaded_image1_1594259557.jpg","Dieuppeul-Derklé, Dakar, Sénégal"
"1765066585-196","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Prix sur demande","Chaussures","https://images.coinafrique.com/thumb_2415855_uploaded_image1_1594246775.jpg","Mbour, Sénégal"
"1765066585-197","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","20 000CFA","Chaussures  Air Dior","https://images.coinafrique.com/thumb_2415020_uploaded_image1_1594235024.jpg","Grand Dakar, Dakar, Sénégal"
"1765066585-198","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","15 000CFA","Mocassins homme","https://images.coinafrique.com/thumb_2414983_uploaded_image1_1594234694.jpg","Grand Dakar, Dakar, Sénégal"
"1765066585-199","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","10 000CFA","Babouches marocaines","https://images.coinafrique.com/thumb_2414961_uploaded_image1_1594234380.jpg","Grand Dakar, Dakar, Sénégal"
"1765066585-200","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Prix sur demande","Baskets Nike Air Zoom","https://images.coinafrique.com/thumb_2413836_uploaded_image2_1594220966.jpeg","Dakar, Sénégal"
"1765066585-201","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","15 000CFA","Crampons","https://images.coinafrique.com/thumb_2413603_uploaded_image1_1594218439.jpg","Dakar, Sénégal"
"1765066585-202","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","18 000CFA","Baskets","https://images.coinafrique.com/thumb_2413591_uploaded_image1_1594218340.jpg","Dakar, Sénégal"
"1765066585-203","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2413374_uploaded_image1_1594216339.jpg","Mbour, Sénégal"
"1765066585-204","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","4 000CFA","Chaussures hommes","https://images.coinafrique.com/thumb_2412999_uploaded_image1_1594213006.jpg","Dieuppeul-Derklé, Dakar, Sénégal"
"1765066585-205","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2412414_uploaded_image1_1594206804.jpg","Patte d'oie, Dakar, Sénégal"
"1765066585-206","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","6 000CFA","Sandales homme","https://images.coinafrique.com/thumb_2412111_uploaded_image2_1594203323.jpeg","Dakar, Sénégal"
"1765066585-207","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","10 000CFA","Sandales cuir","https://images.coinafrique.com/thumb_2411133_uploaded_image1_1594193574.jpg","Dakar, Sénégal"
"1765066585-208","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","10 000CFA","Sandales homme","https://images.coinafrique.com/thumb_2411122_uploaded_image1_1594193496.jpg","Dakar, Sénégal"
"1765066585-209","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","10 000CFA","Sandales cuir","https://images.coinafrique.com/thumb_2411118_uploaded_image1_1594193458.jpg","Dakar, Sénégal"
